0,0.000000000,0.000000000,0.000000000,768.402813000
1,-0.011720950,0.082231229,0.054688719,426.422723385
2,-0.022932303,0.141883343,0.094406570,244.247890135
3,-0.033638560,0.185157913,0.123252887,146.413185030
4,-0.043849756,0.216553150,0.144204395,93.168517004
5,-0.053579601,0.239331746,0.159422659,63.568493947
6,-0.062844151,0.255860228,0.170477337,46.569537936
7,-0.071660858,0.267855102,0.178508272,36.342653617
8,-0.080047897,0.276561398,0.184343202,29.805604755
9,-0.088023691,0.282882166,0.188583227,25.323546708
10,-0.095606583,0.287472413,0.191664867,22.024824524
11,-0.102814606,0.290807233,0.193905132,19.440647409
12,-0.109665334,0.293231230,0.195534243,17.315284606
13,-0.116175785,0.294994355,0.196719399,15.506045411
14,-0.122362356,0.296277911,0.197582028,13.930536837
15,-0.128240795,0.297213407,0.198210322,12.538819772
16,-0.133826183,0.297896236,0.198668334,11.298680887
17,-0.139132937,0.298395597,0.199002588,10.187816341
18,-0.144174819,0.298761689,0.199246877,9.189660434
19,-0.148964947,0.299030930,0.199425748,8.291138695
20,-0.153515819,0.299229743,0.199557033,7.481439102
21,-0.157839333,0.299377302,0.199653686,6.751323776
22,-0.161946807,0.299487519,0.199725120,6.092729270
23,-0.165849009,0.299570495,0.199778175,5.498522419
24,-0.169556178,0.299633563,0.199817821,4.962341393
25,-0.173078046,0.299682048,0.199847673,4.478484560
26,-0.176423865,0.299719820,0.199870357,4.041827201
27,-0.179602428,0.299749692,0.199887785,3.647755305
28,-0.182622090,0.299773711,0.199901347,3.292110533
29,-0.185490790,0.299793367,0.199912056,2.971143032
30,-0.188216073,0.299809749,0.199920650,2.681470154
31,-0.190805106,0.299823648,0.199927666,2.420039894
32,-0.193264700,0.299835647,0.199933497,2.184098249
33,-0.195601324,0.299846171,0.199938431,1.971159952
34,-0.197821127,0.299855535,0.199942678,1.778982161
35,-0.199929948,0.299863971,0.199946394,1.605540765
36,-0.201933334,0.299871652,0.199949691,1.449009025
37,-0.203836559,0.299878707,0.199952655,1.307738320
38,-0.205644628,0.299885234,0.199955347,1.180240771
39,-0.207362299,0.299891308,0.199957817,1.065173561
40,-0.208994091,0.299896985,0.199960098,0.961324795
41,-0.210544299,0.299902312,0.199962218,0.867600735
42,-0.212017002,0.299907324,0.199964197,0.783014273
43,-0.213416073,0.299912050,0.199966053,0.706674542
44,-0.214745195,0.299916515,0.199967799,0.637777529
45,-0.216007864,0.299920737,0.199969443,0.575597609
46,-0.217207403,0.299924736,0.199970996,0.519479901
47,-0.218346969,0.299928524,0.199972465,0.468833371
48,-0.219429560,0.299932117,0.199973855,0.423124609
49,-0.220458025,0.299935524,0.199975172,0.381872208
50,-0.221435069,0.299938757,0.199976420,0.344641697
51,-0.222363263,0.299941826,0.199977604,0.311040963
52,-0.223245051,0.299944740,0.199978728,0.280716122
53,-0.224082751,0.299947507,0.199979794,0.253347792
54,-0.224878569,0.299950134,0.199980806,0.228647729
55,-0.225634599,0.299952629,0.199981767,0.206355790
56,-0.226352828,0.299954999,0.199982680,0.186237197
57,-0.227035149,0.299957250,0.199983547,0.168080060
58,-0.227683355,0.299959388,0.199984370,0.151693148
59,-0.228299153,0.299961419,0.199985152,0.136903872
60,-0.228884163,0.299963348,0.199985894,0.123556472
61,-0.229439923,0.299965181,0.199986600,0.111510372
62,-0.229967898,0.299966922,0.199987270,0.100638704
63,-0.230469475,0.299968576,0.199987907,0.090826965
64,-0.230945974,0.299970147,0.199988511,0.081971819
65,-0.231398650,0.299971640,0.199989086,0.073980002
66,-0.231828694,0.299973058,0.199989631,0.066767345
67,-0.232237236,0.299974405,0.199990150,0.060257884
68,-0.232625353,0.299975685,0.199990642,0.054383060
69,-0.232994064,0.299976900,0.199991110,0.049081001
70,-0.233344342,0.299978055,0.199991555,0.044295864
71,-0.233677106,0.299979153,0.199991977,0.039977253
72,-0.233993233,0.299980195,0.199992378,0.036079683
73,-0.234293554,0.299981185,0.199992759,0.032562106
74,-0.234578861,0.299982126,0.199993121,0.029387473
75,-0.234849903,0.299983019,0.199993465,0.026522351
76,-0.235107393,0.299983868,0.199993792,0.023936563
77,-0.235352010,0.299984675,0.199994102,0.021602875
78,-0.235584396,0.299985441,0.199994397,0.019496709
79,-0.235805164,0.299986169,0.199994677,0.017595884
80,-0.236014894,0.299986861,0.199994943,0.015880379
81,-0.236214138,0.299987517,0.199995196,0.014332126
82,-0.236403421,0.299988142,0.199995436,0.012934820
83,-0.236583240,0.299988734,0.199995665,0.011673744
84,-0.236754068,0.299989298,0.199995881,0.010535616
85,-0.236916356,0.299989833,0.199996087,0.009508449
86,-0.237070529,0.299990341,0.199996283,0.008581426
87,-0.237216995,0.299990824,0.199996469,0.007744783
88,-0.237356137,0.299991283,0.199996645,0.006989707
89,-0.237488323,0.299991719,0.199996813,0.006308248
90,-0.237613900,0.299992133,0.199996972,0.005693227
91,-0.237733198,0.299992526,0.199997124,0.005138168
92,-0.237846532,0.299992900,0.199997268,0.004637224
93,-0.237954199,0.299993255,0.199997404,0.004185119
94,-0.238056483,0.299993592,0.199997534,0.003777092
95,-0.238153654,0.299993912,0.199997657,0.003408846
96,-0.238245966,0.299994217,0.199997774,0.003076502
97,-0.238333663,0.299994506,0.199997886,0.002776559
98,-0.238416975,0.299994781,0.199997991,0.002505859
99,-0.238496122,0.299995042,0.199998092,0.002261551
100,-0.238571312,0.299995289,0.199998187,0.002041062
101,-0.238642742,0.299995525,0.199998278,0.001842069
102,-0.238710601,0.299995749,0.199998364,0.001662477
103,-0.238775067,0.299995961,0.199998446,0.001500395
104,-0.238836311,0.299996163,0.199998523,0.001354114
105,-0.238894492,0.299996355,0.199998597,0.001222095
106,-0.238949764,0.299996537,0.199998667,0.001102947
107,-0.239002273,0.299996710,0.199998734,0.000995416
108,-0.239052157,0.299996875,0.199998797,0.000898368
